Comment,Designator,Footprint,LCSC
"22pF","C1,C2","Capacitor_SMD:C_0402_1005Metric","C1555"
"220uF","C11","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B","C79111"
"10uF","C3,C5,C7","Capacitor_SMD:C_0805_2012Metric","C440198"
"100n","C4,C6,C9,C10,C12,C13","Capacitor_SMD:C_0402_1005Metric","C307331"
"LED","D1","LED_SMD:LED_0805_2012Metric","C2297"
"SS54","D2,D3","Diode_SMD:D_SMA","C22452"
"Conn_01x04_Pin","J1,J2","Connector_JST:JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical","C161871"
"Conn_01x05_Pin","J3","Connector_JST:JST_XH_B5B-XH-AM_1x05_P2.50mm_Vertical","C161872"
"AddressJumpers","J4","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","C492425"
"HallSensor","J5","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","C144394"
"AVR-ISP-6","J6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","C65114"
"Serial-328P","J7","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","C492404"
"Serial-ESP12E","J8","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","C37208"
"WS2815","J9","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","C144394"
"47uH","L1","Inductor_SMD:L_Chilisin_BMRx00060630","C475913"
"220","R1","Resistor_SMD:R_0402_1005Metric","C25091"
"10k","R2,R3,R5,R6,R7,R8","Resistor_SMD:R_0402_1005Metric","C25744"
"5k9","R4","Resistor_SMD:R_0402_1005Metric","C273691"
"RESET","SW1","Button_Switch_SMD:SW_SPST_SKQG_WithStem","C318884"
"TPS5430","U1","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.514x3.2mm_ThermalVias","C9864"
"ULN2003A","U2","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","C7512"
"ATmega328P-A","U3","Package_QFP:TQFP-32_7x7mm_P0.8mm","C14877"
"ESP-12E","U4","RF_Module:ESP-12E","C89297"
"16MHz","Y2","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"
